id,year,organization,state,board,position,contest,edital_available,pdf_available,answer_key_available,priority,prioridade_producao,status,source_url,observations
ebserh-2016,2016,EBSERH,Nacional,aocp-ibfc,enfermeiro,concurso-nacional-2016,YES,YES,PROVAVEL,Alta,P2,PLANNED,https://www.gov.br/ebserh/pt-br/acesso-a-informacao/agentes-publicos/concursos-e-selecoes/concursos/2016,"Multi-HU (CHU-UFPA HUAC-UFCG HUGG-Unirio HRL-UFS HU-UFSC HUAP-UFF); duas bancas concorrentes (AOCP e IBFC) por grupo de hospitais"
ebserh-2018,2018,EBSERH,Nacional,cebraspe,enfermeiro,concurso-01-2018-nacional,YES,YES,YES,Alta,P1,PLANNED,https://www.cebraspe.org.br/concursos/EBSERH_18_ASSISTENCIAL,"137 vagas Enfermeiro em várias especialidades; página oficial Cebraspe ainda ativa"
ebserh-2020,2020,EBSERH,Nacional,ibfc,enfermeiro,concurso-01-2019-nacional,YES,YES,YES,Alta,P1,PLANNED,https://concursos.ibfc.org.br/informacoes/360/,"Edital publicado 2019 prova aplicada 02/02/2020; 137 vagas Enfermeiro de 713 vagas assistenciais"
ebserh-2023,2023,EBSERH,Nacional,ibfc,enfermeiro,concurso-01-2023-ebserh-nacional,YES,YES,YES,Alta,P1,PLANNED,https://concursos.ibfc.org.br/informacoes/434/,"Prova aplicada 16/12/2023; gabarito definitivo 31/01/2024"
ebserh-2025,2025,EBSERH,Nacional,fgv,enfermeiro,concurso-01-2024-nacional,YES,YES,PROVAVEL,Alta,P1,DOWNLOADED,https://conhecimento.fgv.br/concursos/ebserh24,"Já homologada no catálogo do SimulaPro (docs/work/ebserh-2025) — prova aplicada 16/03/2025"
marinha-2018,2018,Marinha do Brasil,Nacional,sspm,enfermeiro,cp-csm-s-2018,NAO,YES,NAO,Baixa,P3,PLANNED,https://www.marinha.mil.br/sspm/sites/www.marinha.mil.br.sspm/files/provas/ENFERMAGEM%20-%20ROSA.pdf,"Prova 'ROSA' confirmada em PDF; edital e gabarito específicos não localizados nesta pesquisa"
marinha-2023,2023,Marinha do Brasil,Nacional,sspm,enfermeiro,cp-csm-s-2023,YES,PROVAVEL,YES,Média,P2,PLANNED,https://www.inscricao.marinha.mil.br/marinha/Edital%20-%20CP-CSM-S%202023.pdf?id_file=7454,"Edital e gabarito em PDF direto; prova não linkada diretamente nesta pesquisa"
marinha-2025,2025,Marinha do Brasil,Nacional,sspm,enfermeiro,cp-csm-s-2025,YES,NAO,NAO,Baixa,P3,PLANNED,https://www.inscricao.marinha.mil.br/marinha/Edital%20-%20CP-CSM-S%202025.pdf?id_file=8648,"Edital em PDF direto; prova/gabarito não confirmados nesta pesquisa"
marinha-2026,2026,Marinha do Brasil,Nacional,sspm,enfermeiro,cp-csm-s-2026,YES,NAO,NAO,Baixa,P3,PLANNED,https://www.inscricao.marinha.mil.br/marinha/Edital%20CP-CSM-S%202026.pdf?id_file=9307,"Inscrições até abril/2026; prova ainda não confirmada como aplicada/disponível"
exercito-2023,2023,Exército Brasileiro,Nacional,vunesp,enfermeiro,esfcex-cfo-qc-2023,NAO,YES,PROVAVEL,Média,P3,PLANNED,https://www.qconcursos.com/questoes-militares/provas/vunesp-2023-esfcex-oficial-enfermagem,"CFO/QC Enfermagem EsFCEx; prova aplicada 03/09/2023; edital específico não linkado diretamente"
aeronautica-2023,2023,Força Aérea Brasileira,Nacional,direns-ciaar,enfermeiro,eaoap-2023,YES,YES,YES,Alta,P1,PLANNED,https://www2.fab.mil.br/ciaar/index.php/slideshow/2-uncategorised/389-eaoap-2023,"Gabarito definitivo divulgado 26/06/2023"
aeronautica-2024,2024,Força Aérea Brasileira,Nacional,direns-ciaar,enfermeiro,eaoap-2024,YES,YES,NAO,Média,P3,PLANNED,https://www2.fab.mil.br/ciaar/images/ingresso/EAOAP2024/IE_EA_EAOAP_2024.pdf,"25 vagas incluindo Enfermagem; gabarito não confirmado diretamente"
ses-sp-2026,2026,Secretaria de Estado da Saúde de São Paulo,SP,quadrix,enfermeiro,edital-40-2025,YES,YES,YES,Alta,P1,PLANNED,https://blog.grancursosonline.com.br/concurso-ses-sp/,"Edital 40/2025 publicado 24/10/2025; prova aplicada 18/01/2026; gabarito preliminar divulgado"
ses-pe-2022,2022,Secretaria Estadual de Saúde de Pernambuco,PE,fgv,enfermeiro,analista-saude-2022,YES,YES,NAO,Média,P3,PLANNED,https://www.pciconcursos.com.br/provas/ses-pe,"821 vagas Analista em Saúde incl. Enfermeiro Assistencial/Obstetra/Uteísta; gabarito não confirmado diretamente"
ses-pr-2026,2026,Secretaria de Estado da Saúde do Paraná,PR,fafipa,enfermeiro,edital-265-2025-drh-seap,YES,YES,PROVAVEL,Média,P2,PLANNED,https://www.saude.pr.gov.br/Noticia/Estado-publica-edital-do-concurso-publico-com-641-vagas-para-o-Quadro-Proprio-da-Saude,"Cargo 'Promotor de Saúde Profissional' inclui Enfermeiro, 80 vagas; prova aplicada 29/03/2026"
ses-go-2026,2026,Secretaria de Estado da Saúde de Goiás,GO,iades,enfermeiro,edital-01-2026,YES,YES,YES,Alta,P1,PLANNED,https://goias.gov.br/administracao/wp-content/uploads/sites/27/2026/02/Gabarito-definitivo-da-prova-objetiva.pdf,"50 vagas nível superior incl. Enfermeiro; gabarito definitivo em PDF"
ses-df-2022,2022,Secretaria de Estado de Saúde do Distrito Federal,DF,ibfc,enfermeiro,edital-14-2022,YES,YES,YES,Alta,P1,PLANNED,https://www.qconcursos.com/questoes-de-concursos/provas/ibfc-2022-ses-df-enfermeiro/questoes,"101 vagas Enfermeiro; prova aplicada 26/06/2022"
ses-sc-2026,2026,Secretaria de Estado da Saúde de Santa Catarina,SC,aocp,enfermeiro,edital-ses-sc-2025,YES,YES,PROVAVEL,Média,P2,PLANNED,https://www.pciconcursos.com.br/concursos/ses-secretaria-de-estado-da-saude-sc,"511 vagas nível médio/superior incl. Enfermeiro – Obstétrica e Auditoria; prova aplicada 11/01/2026; homologado 16/04/2026"
ses-rs-2022,2022,Secretaria da Saúde do Estado do Rio Grande do Sul,RS,faurgs,enfermeiro,edital-2021-922-vagas,YES,YES,YES,Alta,P1,PLANNED,https://saude.rs.gov.br/concurso-publico-2021,"Edital publicado 05/11/2021 prova aplicada 09/01/2022; 724 vagas Especialista em Saúde incl. Enfermeiro"
sespa-pa-2023,2023,Secretaria de Estado de Saúde Pública do Pará,PA,consulplan,enfermeiro,edital-2023-315-vagas,YES,YES,YES,Alta,P1,PLANNED,https://www.qconcursos.com/questoes-de-concursos/provas/consulplan-2023-sespa-pa-enfermeiro,"315 vagas Enfermeiro e Enfermeiro/Auditoria; prova aplicada 24/09/2023; gabarito PDF pós-recursos"
sesab-ba-2025,2025,Secretaria da Saúde do Estado da Bahia,BA,idcap,enfermeiro,edital-001-2025,YES,YES,NAO,Média,P3,PLANNED,https://www.idcap.org.br/informacoes/181/,"3.778 vagas incl. Enfermeiro; prova aplicada 23/03/2025; gabarito não confirmado com URL direta"
ses-mg-2026,2026,Secretaria de Estado de Saúde de Minas Gerais,MG,ibgp,enfermeiro,edital-epgs-2026,YES,YES,NAO,Média,P3,PLANNED,https://novo.ibgpconcursos.com.br/concurso.jsp?cod=643,"77 vagas Enfermeiro; prova aplicada 03/05/2026; gabarito não confirmado diretamente"
ahm-sp-2017,2017,Autarquia Hospitalar Municipal de São Paulo,SP,instituto-mais,enfermeiro,edital-02-2017,YES,PROVAVEL,YES,Baixa,P3,PLANNED,https://arquivos.qconcursos.com/regulamento/arquivo/13952/ahm_sp_2017_edital_n_02-edital.pdf,"Cargo 'Analista de Saúde – Enfermagem'; prova não confirmada diretamente"
hspm-sp-2018,2018,Hospital do Servidor Público Municipal de São Paulo,SP,instituto-nosso-rumo,enfermeiro,edital-2018,YES,PROVAVEL,YES,Baixa,P3,PLANNED,https://www.prefeitura.sp.gov.br/cidade/secretarias/saude/hospital_do_servidor_publico_municipal/noticias/index.php?p=254522,"Cargo 'Analista de Saúde – Enfermagem'; prova não confirmada diretamente"
sms-rj-2019,2019,Secretaria Municipal de Saúde do Rio de Janeiro,RJ,comissao-propria,enfermeiro,edital-2019-112-vagas,YES,PROVAVEL,YES,Média,P2,PLANNED,https://saiuoedital.com.br/prefeitura-e-estados/saiu-o-edital-concurso-sms-rj-2019-112-vagas-para-area-de-enfermagem/,"112 vagas área de Enfermagem; organizado por comissão própria sem banca externa; prova não confirmada diretamente"
pref-bh-2025,2025,Secretaria Municipal de Saúde de Belo Horizonte,MG,ibfc,enfermeiro,edital-01-2025,YES,YES,YES,Alta,P1,PLANNED,https://prefeitura.pbh.gov.br/saude/oportunidades-de-trabalho/concurso-publico-01-2025,"Edital, prova e gabarito confirmados"
pref-curitiba-2022,2022,Prefeitura Municipal de Curitiba,PR,ufpr-nc,enfermeiro,edital-10-2022,YES,PROVAVEL,YES,Média,P2,PLANNED,https://servicos.nc.ufpr.br/documentos/pmc2022/provas/gabDefinitivo/gabarito_definitivo_edital_10_2022.html,"Gabarito definitivo em página oficial NC/UFPR; prova não linkada diretamente"
pref-salvador-2024,2024,Secretaria Municipal de Saúde de Salvador,BA,idecan,enfermeiro,edital-001-2024,YES,NAO,NAO,Baixa,P3,PLANNED,https://www.qconcursos.com/guias/prefeitura-de-salvador-ba-enfermeiro-superior-8524,"Prova e gabarito não confirmados diretamente nesta pesquisa"
sesau-recife-2020,2020,Secretaria de Saúde do Recife,PE,aocp,enfermeiro,edital-001-2019,YES,YES,YES,Alta,P1,PLANNED,https://www.pciconcursos.com.br/provas/download/enfermeiro-30h-plantonista-prefeitura-recife-pe-aocp-2020,"Enfermeiro 30h Plantonista; prova em PDF para download"
sms-recife-2024,2024,Secretaria Municipal de Saúde do Recife,PE,ibade,enfermeiro,edital-01-2024-306-vagas,YES,YES,YES,Alta,P1,PLANNED,https://www.pciconcursos.com.br/provas/download/enfermeiro-40h-prefeitura-recife-pe-ibade-2024,"306 vagas; Enfermeiro 40h; prova em PDF para download"
pref-fortaleza-2020,2020,Prefeitura Municipal de Fortaleza,CE,imparh,enfermeiro,edital-77-2018,YES,YES,YES,Alta,P1,PLANNED,https://www.qconcursos.com/questoes-de-concursos/provas/imparh-2020-prefeitura-de-fortaleza-ce-enfermeiro,"Edital 77/2018 prova aplicada em 2020"
fagifor-fortaleza-2024,2024,FAGIFOR (Secretaria Municipal da Saúde de Fortaleza),CE,ibfc,enfermeiro,edital-01-2024-2241-vagas,YES,YES,YES,Alta,P1,PLANNED,https://www.pciconcursos.com.br/provas/download/enfermeiro-fagifor-ibfc-2024,"2.241 vagas; prova em PDF para download"
pref-goiania-2022,2022,Prefeitura Municipal de Goiânia,GO,centro-selecao-ufg,enfermeiro,edital-001-2020,YES,YES,YES,Alta,P1,PLANNED,https://centrodeselecao.ufg.br/2022/concurso-goiania/sistema/provas_gabaritos/gabarito_preliminar/ESPECIALISTA-SAUDE-ENFERMEIRO-INTENSIVISTA-NEONATOLOGIA-PEDIATRIA-GABARITO.pdf,"Edital 2020 prova aplicada 2022; especialidades Intensivista/Neonatologia/Pediatria"
semsa-manaus-2022,2022,Secretaria Municipal de Saúde de Manaus,AM,fgv,enfermeiro,edital-002-2021-1822-vagas,YES,YES,YES,Alta,P1,PLANNED,https://conhecimento.fgv.br/sites/default/files/concursos/semsa2021e02nm_gabarito_definitivo.pdf,"1.822 vagas; gabarito definitivo em PDF"
pref-poa-2019,2019,Prefeitura Municipal de Porto Alegre,RS,fundatec,enfermeiro,cp-597-edital-26-2019,YES,YES,YES,Alta,P1,PLANNED,https://www2.portoalegre.rs.gov.br/concursos/default.php?reg=100&p_secao=81,"Concurso Público 597"
pref-poa-2023,2023,Prefeitura Municipal de Porto Alegre,RS,fundatec,enfermeiro,cp-742-743-edital-041-2023,YES,YES,YES,Alta,P1,PLANNED,https://www2.portoalegre.rs.gov.br/concursos/default.php?reg=124&p_secao=81,"Concurso Público 742/743"
pref-vitoria-2019,2019,Prefeitura Municipal de Vitória,ES,aocp,enfermeiro,edital-02-2019,YES,PROVAVEL,YES,Baixa,P3,PLANNED,https://www.pciconcursos.com.br/concursos/prefeitura-de-vitoria-es,"Prova não confirmada diretamente nesta pesquisa"
sesma-belem-2018,2018,Secretaria Municipal de Saúde de Belém,PA,aocp,enfermeiro,edital-002-2018-78-vagas,YES,YES,YES,Média,P2,PLANNED,https://www.qconcursos.com/questoes-de-concursos/provas/aocp-2018-prefeitura-de-belem-pa-enfermeiro,"78 vagas"
pref-joao-pessoa-2018,2018,Prefeitura Municipal de João Pessoa,PB,aocp,enfermeiro,edital-001-2018-140-vagas,YES,YES,YES,Média,P2,PLANNED,https://www.qconcursos.com/questoes-de-concursos/provas/instituto-aocp-2018-prefeitura-de-joao-pessoa-pb-enfermeiro,"140 vagas"
pref-natal-2018,2018,Prefeitura Municipal de Natal / SMS,RN,comperve-ufrn,enfermeiro,edital-001-2018-240-vagas,YES,YES,YES,Média,P2,PLANNED,https://www.comperve.ufrn.br/conteudo/concursos/sms_201801/informacoes.php,"240 vagas"
sms-cuiaba-2023,2023,Secretaria Municipal de Saúde de Cuiabá,MT,ibfc,enfermeiro,cp-001-2022,YES,YES,YES,Média,P2,PLANNED,https://www.pciconcursos.com.br/provas/download/enfermagem-enfermeiro-prefeitura-cuiaba-mt-sms-ibfc-2023,"Edital 2022 prova aplicada 2023"
pref-floripa-2019,2019,Prefeitura Municipal de Florianópolis,SC,fepese,enfermeiro,edital-09-2019,YES,YES,YES,Média,P2,PLANNED,https://www.pciconcursos.com.br/provas/download/enfermeiro-prefeitura-florianopolis-sc-fepese-2019,"Prova em PDF para download"
sesau-campo-grande-2019,2019,Secretaria Municipal de Saúde de Campo Grande,MS,selecon,enfermeiro,edital-001-sesau-2019-100-vagas,YES,YES,YES,Média,P2,PLANNED,https://selecon.org.br/concursos/sesau-2019/,"100 vagas"
hcpa-2016,2016,Hospital de Clínicas de Porto Alegre,RS,faurgs,enfermeiro,edital-2016-enfermeiro-i,YES,YES,PROVAVEL,Média,P2,PLANNED,https://www.qconcursos.com/questoes-de-concursos/provas/faurgs-2016-hcpa-enfermeiro-i,"Prova aplicada 20/03/2016; Enfermeiro I e Enfermeiro I Emergência"
hcpa-2022,2022,Hospital de Clínicas de Porto Alegre,RS,faurgs,enfermeiro,edital-3-2022,YES,PROVAVEL,YES,Média,P2,PLANNED,https://portalpne.com/noticia/gabarito-hcpa-edital-3-2022/,"Gabarito confirmado; prova não linkada diretamente"
hcpa-2023,2023,Hospital de Clínicas de Porto Alegre,RS,faurgs,enfermeiro,editais-06-07-2023,YES,PROVAVEL,YES,Média,P2,PLANNED,https://www.acheconcursos.com.br/concursos-rio-grande-do-sul/concurso-hcpa-rs-2023-editais-06-e-07-divulgados-66788,"Editais 06 e 07/2023, nível médio e superior"
hcpa-2024,2024,Hospital de Clínicas de Porto Alegre,RS,faurgs,enfermeiro,edital-03-2024,YES,PROVAVEL,YES,Média,P2,PLANNED,https://fiibrasil.com/concurso/hcpa-gabarito-processo-seletivo-03-2024/,"Gabarito confirmado; prova não linkada diretamente"
inca-2025,2025,Instituto Nacional de Câncer,RJ,fgv,enfermeiro,cnu-2-bloco-saude-2025,YES,YES,YES,Alta,P1,PLANNED,https://conhecimento.fgv.br/cpnu2,"Via Concurso Nacional Unificado (CNU), 2ª edição, Bloco Saúde; prova aplicada 05/10/2025"
into-2025,2025,Instituto Nacional de Traumatologia e Ortopedia,RJ,fgv,enfermeiro,cnu-2-bloco-saude-2025,YES,YES,YES,Alta,P1,PLANNED,https://conhecimento.fgv.br/cpnu2,"33 vagas Enfermeiro via CNU 2ª edição; gabarito preliminar 06/10/2025"
hf-bonsucesso-2025,2025,Hospital Federal de Bonsucesso (gestão GHC),RJ,fundatec,enfermeiro,concurso-ghc-bonsucesso-2025,YES,YES,YES,Baixa,P2,PLANNED,https://www2.fundatec.org.br/2025/07/15/ghc-hospital-federal-de-bonsucesso-rj-aplicou-provas-do-concurso-publico-neste-domingo-13-07/,"Gestão atípica: GHC (estatal RS) administrando hospital federal do RJ; prova aplicada 13/07/2025"
